Id	geneSymbol	iEF_emptyrep1	iEF_emptyrep2	iEF_EFrep1	iEF_EFrep2	iEF_EE4rep1	iEF_EE4rep2	norm.iEF_emptyrep1	norm.iEF_emptyrep2	norm.iEF_EFrep1	norm.iEF_EFrep2	norm.iEF_EE4rep1	norm.iEF_EE4rep2	baseMean	iEF_empty	iEF_EF	iEF_EE4	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OPA1	NA	1	1	1	1	0	3	1	1	1	1	0	3	1.14	1	1	2	1.062	0.087	0.97535649520557	1	0	5.1172	2.8542	2.8542	TRUE	NA
OPA3	NA	1	0	1	3	1	0	1	0	1	3	1	0	0.94	0	2	0	-4.842	-2.276	0.417015216751834	1	0	3.5315	2.689	2.689	TRUE	NA
ORAI1	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
ORAI2	NA	2	1	1	0	2	1	2	1	1	0	2	1	1.18	2	0	2	3.288	1.717	0.54461739212495	1	0	5.2474	2.6476	2.6476	TRUE	NA
ORC1	NA	1	0	2	1	1	2	1	0	2	1	1	2	1.13	0	2	2	1.219	0.285	0.913853555571363	1	0	5.0396	2.6776	2.6776	TRUE	NA
ORC2	NA	0	0	1	1	2	0	0	0	1	1	2	0	0.64	0	1	1	-1.107	-0.146	0.937845646645693	1	0	0.5551	0.6092	0.6092	TRUE	NA
ORC4	NA	1	0	1	2	0	1	1	0	1	2	0	1	0.79	0	2	0	-2.807	-1.489	0.539244590182581	1	0	1.8511	1.5391	1.5391	TRUE	NA
ORMDL2	NA	0	1	1	0	2	1	0	1	1	0	2	1	0.83	0	0	2	3.161	1.66	0.514335521230751	1	0	2.242	1.8209	1.8209	TRUE	NA
OS9	NA	5	4	1	4	3	3	5	4	1	4	3	3	3.32	4	2	3	1.349	0.432	0.751391782222499	1	0	0.7326	0.5155	0.5155	TRUE	NA
OSBP	NA	2	2	2	2	2	2	2	2	2	2	2	2	1.97	2	2	2	1.061	0.085	0.963039898088263	1	0	2.2649	1.1237	1.1237	TRUE	NA
OSBPL10	NA	0	2	0	0	0	0	0	2	0	0	0	0	0.36	1	0	0	1	0	1	1	0	0.0127	0.0128	0.0128	TRUE	NA
OSBPL11	NA	1	0	0	3	1	0	1	0	0	3	1	0	0.79	0	2	0	-3.312	-1.728	0.519293407595627	1	0	1.7825	2.2231	2.2231	TRUE	NA
OSBPL1A	NA	1	1	1	1	0	0	1	1	1	1	0	0	0.66	1	1	0	-5.124	-2.357	0.265216428772705	1	0	0.6963	0.6507	0.6507	TRUE	NA
OSBPL8	NA	2	6	4	2	1	2	2	6	4	2	1	2	2.84	4	3	2	-2.047	-1.033	0.516256128268991	1	0	1.002	0.7142	0.7142	TRUE	NA
OSBPL9	NA	1	1	1	0	3	0	1	1	1	0	3	0	1.01	1	0	2	2.165	1.114	0.711770533943336	1	0	4.1478	3.0491	3.0491	TRUE	NA
OSMR	NA	2	1	1	1	0	1	2	1	1	1	0	1	1	2	1	0	-1.948	-0.962	0.729615404923917	1	0	4.0529	2.272	2.272	TRUE	NA
OST4	NA	0	0	0	2	1	0	0	0	0	2	1	0	0.46	0	1	0	-1.817	-0.862	0.622321639677911	1	0	0.0678	0.0708	0.0708	TRUE	NA
OSTC	NA	2	2	2	0	2	0	2	2	2	0	2	0	1.35	2	1	1	1.055	0.077	0.980685874845262	1	0	5.3235	3.6013	3.6013	TRUE	NA
OSTM1	NA	1	0	0	1	0	1	1	0	0	1	0	1	0.48	0	0	0	1.064	0.09	0.96290964984116	1	0	0.0919	0.0937	0.0937	TRUE	NA
OTUB1	NA	0	0	1	1	1	1	0	0	1	1	1	1	0.63	0	1	1	1.061	0.085	0.961571314416511	1	0	0.5351	0.5093	0.5093	TRUE	NA
OTUD3	NA	0	0	1	0	0	2	0	0	1	0	0	2	0.48	0	0	1	2.051	1.036	0.555191787659848	1	0	0.0883	0.0935	0.0935	TRUE	NA
OTUD4	NA	1	1	0	2	0	3	1	1	0	2	0	3	1.13	1	1	2	1.396	0.481	0.877459178115302	1	0	5.0691	3.5049	3.5049	TRUE	NA
OTUD5	NA	2	2	0	2	0	0	2	2	0	2	0	0	1	2	1	0	-3.732	-1.9	0.585585747877502	1	0	4.1177	4.1316	4.1316	TRUE	NA
OTUD6B	NA	0	0	0	0	1	1	0	0	0	0	1	1	0.33	0	0	1	5.768	2.528	0.15348994881283	1	0	0.0072	0.0072	0.0072	TRUE	NA
OTUD7B	NA	0	0	1	0	2	0	0	0	1	0	2	0	0.49	0	0	1	1.826	0.869	0.597238572925931	1	0	0.0971	0.1013	0.1013	TRUE	NA
OTX2	NA	0	1	0	0	2	2	0	1	0	0	2	2	0.83	0	0	2	11.81	3.562	0.19115448211197	1	0	2.2695	2.3161	2.3161	TRUE	NA
OXA1L	NA	1	1	2	2	0	0	1	1	2	2	0	0	0.97	1	2	0	-10.25	-3.358	0.241801222188324	1	0	3.7762	2.7033	2.7033	TRUE	NA
OXSR1	NA	2	0	1	0	2	1	2	0	1	0	2	1	1	1	0	2	3.554	1.829	0.52790365361855	1	0	4.0782	2.8804	2.8804	TRUE	NA
P2RY1	NA	0	1	1	2	2	0	0	1	1	2	2	0	0.96	0	2	1	-1.315	-0.396	0.888128445770865	1	0	3.7406	2.9811	2.9811	TRUE	NA
P3H1	NA	2	2	1	0	0	0	2	2	1	0	0	0	0.86	2	0	0	-2.429	-1.28	0.67847252159098	1	0	2.6446	2.6735	2.6735	TRUE	NA
P3H3	NA	1	2	0	0	0	1	1	2	0	0	0	1	0.69	2	0	0	2.692	1.429	0.555453043013989	1	0	0.9257	0.9788	0.9788	TRUE	NA
P3H4	NA	0	1	0	2	0	0	0	1	0	2	0	0	0.48	0	1	0	-3.871	-1.953	0.28902160840334	1	0	0.0817	0.0847	0.0847	TRUE	NA
P4HA1	NA	1	2	0	1	1	2	1	2	0	1	1	2	1.17	2	0	2	3.315	1.729	0.540540994380367	1	0	5.2128	2.6364	2.6364	TRUE	NA
P4HB	NA	8	14	3	5	12	8	8	15	3	4	12	8	8.38	12	4	10	2.724	1.446	0.0892963174984262	1	0	0.2033	0.1718	0.1718	TRUE	NA
P4HTM	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
PA2G4	NA	3	4	2	5	3	10	3	4	2	4	3	10	4.41	4	3	6	1.912	0.935	0.388676721111166	1	0	0.4455	0.3179	0.3179	TRUE	NA
PAAF1	NA	1	1	1	0	1	0	1	1	1	0	1	0	0.68	1	0	0	1.056	0.079	0.971516434160542	1	0	0.807	0.7549	0.7549	TRUE	NA
PABPC1	NA	8	6	7	15	12	7	8	6	7	13	12	7	8.92	7	10	10	-1.087	-0.12	0.872614896022821	1	0	0.1904	0.1725	0.1725	TRUE	NA
PABPC4	NA	3	2	5	4	4	4	3	2	5	4	4	4	3.57	2	4	4	-1.054	-0.076	0.947605859657753	1	0	0.6355	0.4072	0.4072	TRUE	NA
PABPN1	NA	0	0	0	1	1	0	0	0	0	1	1	0	0.31	0	0	0	1.061	0.086	0.966515111192824	1	0	0.0056	0.0056	0.0056	TRUE	NA
PACRGL	NA	2	0	1	0	1	0	2	0	1	0	1	0	0.67	1	0	0	1.056	0.078	0.970558349731866	1	0	0.7792	0.8425	0.8425	TRUE	NA
PACS1	NA	5	7	1	0	1	1	5	7	1	0	1	1	2.61	6	0	1	2.142	1.099	0.617555715890487	1	0	1.1953	0.8571	0.8571	TRUE	NA
PACS2	NA	3	1	0	1	1	0	3	1	0	1	1	0	1.02	2	0	0	-1.09	-0.125	0.968701112500784	1	0	4.2292	3.0856	3.0856	TRUE	NA
PACSIN2	NA	2	0	2	1	3	0	2	0	2	1	3	0	1.31	1	2	2	-1.774	-0.827	0.78837018502519	1	0	5.3927	3.5802	3.5802	TRUE	NA
PACSIN3	NA	0	2	0	0	0	0	0	2	0	0	0	0	0.36	1	0	0	1	0	1	1	0	0.0127	0.0128	0.0128	TRUE	NA
PAF1	NA	0	0	0	0	0	2	0	0	0	0	0	2	0.32	0	0	1	5.057	2.338	0.196205987311535	1	0	0.0067	0.0067	0.0067	TRUE	NA
PAFAH1B1	NA	0	8	2	2	2	5	0	9	2	2	2	5	3.18	4	2	4	1.568	0.649	0.680018390732622	1	0	0.7978	0.7658	0.7658	TRUE	NA
PAFAH1B2	NA	4	3	3	7	3	3	4	3	3	6	3	3	3.73	4	4	3	-1.522	-0.606	0.610105310924626	1	0	0.5879	0.4075	0.4075	TRUE	NA
PAFAH1B3	NA	0	0	0	2	1	0	0	0	0	2	1	0	0.46	0	1	0	-1.817	-0.862	0.622321639677911	1	0	0.0678	0.0708	0.0708	TRUE	NA
PAFAH2	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
PAG1	NA	0	4	0	0	0	0	0	4	0	0	0	0	0.71	2	0	0	1	0	1	1	10	1.0949	2.2775	10	TRUE	NA
PAGR1	NA	1	0	2	3	2	0	1	0	2	3	2	0	1.27	0	2	1	-4.296	-2.103	0.497149824939571	1	0	5.4094	3.7644	3.7644	TRUE	NA
PAICS	NA	3	3	5	5	3	2	3	3	5	4	3	2	3.41	3	4	2	-1.898	-0.924	0.457043345012791	1	0	0.6932	0.4405	0.4405	TRUE	NA
PAIP1	NA	2	0	3	1	1	0	2	0	3	1	1	0	1.14	1	2	0	-3.825	-1.935	0.527157929911821	1	0	5.0921	3.4194	3.4194	TRUE	NA
PAIP2	NA	2	1	2	1	2	4	2	1	2	1	2	4	1.97	2	2	3	2.205	1.141	0.549269564015034	1	0	2.2792	1.242	1.242	TRUE	NA
PAK1	NA	2	0	0	0	0	0	2	0	0	0	0	0	0.35	1	0	0	1	0	1	1	0	0.011	0.0111	0.0111	TRUE	NA
PAK2	NA	2	0	5	2	3	1	2	0	5	2	3	1	2.1	1	4	2	-1.744	-0.802	0.669774024221939	1	0	1.9316	1.2011	1.2011	TRUE	NA
PAK4	NA	0	0	0	0	0	3	0	0	0	0	0	3	0.48	0	0	2	6.943	2.795	0.116770611713437	1	0	0.0913	0.0982	0.0982	TRUE	NA
PALB2	NA	1	0	0	0	1	0	1	0	0	0	1	0	0.34	0	0	0	2.653	1.408	0.463489163765883	1	0	0.0092	0.0093	0.0093	TRUE	NA
PALD1	NA	0	1	0	1	1	0	0	1	0	1	1	0	0.49	0	0	0	1.08	0.111	0.954496544744023	1	0	0.1015	0.1037	0.1037	TRUE	NA
PALLD	NA	3	1	0	0	2	1	3	1	0	0	2	1	1.19	2	0	2	8.17	3.03	0.344088818387074	1	0	5.2956	3.5614	3.5614	TRUE	NA
PALM	NA	2	0	0	1	0	0	2	0	0	1	0	0	0.5	1	0	0	-2.553	-1.352	0.50942068504114	1	0	0.1092	0.1169	0.1169	TRUE	NA
PALM2AKAP2	NA	3	4	3	1	4	1	3	4	3	1	4	1	2.68	4	2	2	1.285	0.362	0.823750580571879	1	0	1.1251	0.7674	0.7674	TRUE	NA
PAM	NA	2	3	2	6	5	2	2	3	2	5	5	2	3.24	2	4	4	-1.005	-0.007	0.996097991814006	1	0	0.7671	0.5825	0.5825	TRUE	NA
PAMR1	NA	0	2	0	0	0	0	0	2	0	0	0	0	0.36	1	0	0	1	0	1	1	0	0.0127	0.0128	0.0128	TRUE	NA
PAN2	NA	0	0	0	1	1	0	0	0	0	1	1	0	0.31	0	0	0	1.061	0.086	0.966515111192824	1	0	0.0056	0.0056	0.0056	TRUE	NA
PAN3	NA	0	0	0	1	2	0	0	0	0	1	2	0	0.48	0	0	1	2.045	1.032	0.558920399625989	1	0	0.0847	0.0894	0.0894	TRUE	NA
PANK2	NA	0	0	1	1	1	0	0	0	1	1	1	0	0.47	0	1	0	-1.877	-0.908	0.602836230036865	1	0	0.078	0.0795	0.0795	TRUE	NA
PANK3	NA	2	1	7	3	1	0	2	1	7	3	1	0	2.25	2	5	0	-9.387	-3.231	0.112943771632325	1	0	1.6395	1.0677	1.0677	TRUE	NA
PANK4	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
PANX1	NA	2	0	1	1	0	2	2	0	1	1	0	2	0.98	1	1	1	1.066	0.092	0.975274332223779	1	0	3.8879	3.2766	3.2766	TRUE	NA
PAPOLA	NA	2	1	10	3	5	3	2	1	10	3	5	3	3.87	2	6	4	-1.414	-0.5	0.657512189142531	1	0	0.5504	0.3879	0.3879	TRUE	NA
PAPOLG	NA	0	1	0	0	0	1	0	1	0	0	0	1	0.34	0	0	0	2.651	1.406	0.463766873498318	1	0	0.0093	0.0093	0.0093	TRUE	NA
PAPPA	NA	0	3	3	3	3	10	0	3	3	3	3	10	3.57	2	3	6	1.892	0.92	0.476669081598407	1	0.1787	0.6382	0.5386	0.5386	TRUE	NA
PAPSS1	NA	2	1	2	4	0	2	2	1	2	4	0	2	1.76	2	3	1	-3.363	-1.75	0.465928381088766	1	0	3.158	1.9367	1.9367	TRUE	NA
PAPSS2	NA	2	0	0	0	0	1	2	0	0	0	0	1	0.51	1	0	0	2.874	1.523	0.458922934800811	1	0	0.1285	0.1393	0.1393	TRUE	NA
PAQR4	NA	0	0	2	0	0	1	0	0	2	0	0	1	0.48	0	1	0	-1.829	-0.871	0.620300374116245	1	0	0.0854	0.0903	0.0903	TRUE	NA
PARD3	NA	0	1	0	0	0	2	0	1	0	0	0	2	0.5	0	0	1	4.38	2.131	0.25325249874676	1	0	0.1143	0.12	0.12	TRUE	NA
PARD3B	NA	0	0	0	0	1	1	0	0	0	0	1	1	0.33	0	0	1	5.768	2.528	0.15348994881283	1	0	0.0072	0.0072	0.0072	TRUE	NA
PARD6G	NA	0	1	1	0	1	0	0	1	1	0	1	0	0.5	0	0	0	1.058	0.081	0.967182194264669	1	0	0.1158	0.1188	0.1188	TRUE	NA
PARK7	NA	3	2	0	2	2	2	3	2	0	2	2	2	1.83	2	1	2	2.554	1.353	0.560454812101385	1	0	2.8247	1.7465	1.7465	TRUE	NA
PARL	NA	1	0	1	2	0	1	1	0	1	2	0	1	0.79	0	2	0	-2.807	-1.489	0.539244590182581	1	0	1.8511	1.5391	1.5391	TRUE	NA
PARM1	NA	0	0	0	2	1	0	0	0	0	2	1	0	0.46	0	1	0	-1.817	-0.862	0.622321639677911	1	0	0.0678	0.0708	0.0708	TRUE	NA
PARN	NA	0	0	1	3	0	2	0	0	1	3	0	2	0.93	0	2	1	-2.333	-1.222	0.682716892500089	1	0	3.3532	3.3082	3.3082	TRUE	NA
PARP1	NA	6	3	5	6	4	2	6	3	5	5	4	2	4.25	4	5	3	-1.805	-0.852	0.444095116752404	1	0	0.471	0.3335	0.3335	TRUE	NA
PARP10	NA	0	2	0	0	0	0	0	2	0	0	0	0	0.36	1	0	0	1	0	1	1	0	0.0127	0.0128	0.0128	TRUE	NA
PARP12	NA	1	0	0	0	1	0	1	0	0	0	1	0	0.34	0	0	0	2.653	1.408	0.463489163765883	1	0	0.0092	0.0093	0.0093	TRUE	NA
PARP14	NA	2	2	0	1	0	2	2	2	0	1	0	2	1.18	2	0	1	1.659	0.731	0.820612391093387	1	0	5.2467	3.5704	3.5704	TRUE	NA
PARP2	NA	0	0	1	2	0	1	0	0	1	2	0	1	0.62	0	2	0	-2.771	-1.471	0.429232537430604	1	0	0.4515	0.4725	0.4725	TRUE	NA
PARP4	NA	2	1	2	1	1	2	2	1	2	1	1	2	1.48	2	2	2	1.121	0.165	0.944931443643692	1	0	4.8411	2.0798	2.0798	TRUE	NA
PARP8	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
PARVA	NA	3	2	0	0	0	0	3	2	0	0	0	0	0.88	2	0	0	1	0	1	1	0	2.8195	4.0997	4.0997	TRUE	NA
PASK	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
PATL1	NA	1	2	0	0	1	0	1	2	0	0	1	0	0.7	2	0	0	2.839	1.505	0.54723343271668	1	0	0.9533	1.0479	1.0479	TRUE	NA
PATZ1	NA	0	1	3	0	1	1	0	1	3	0	1	1	0.98	0	2	1	-1.262	-0.335	0.907941566092946	1	0	3.9079	3.1675	3.1675	TRUE	NA
PAWR	NA	1	3	2	0	2	0	1	3	2	0	2	0	1.36	2	1	1	1.054	0.076	0.98176527513552	1	0	5.3148	4.0798	4.0798	TRUE	NA
PAX3	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
PAX7	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
PAX8	NA	0	0	0	0	0	2	0	0	0	0	0	2	0.32	0	0	1	5.057	2.338	0.196205987311535	1	0	0.0067	0.0067	0.0067	TRUE	NA
PAX8-AS1	NA	2	0	0	2	0	0	2	0	0	2	0	0	0.65	1	1	0	-5.069	-2.342	0.30324415518046	1	0	0.6077	0.9802	0.9802	TRUE	NA
PAX9	NA	1	2	1	0	0	0	1	2	1	0	0	0	0.69	2	0	0	-2.533	-1.341	0.589503757594419	1	0	0.9066	0.9991	0.9991	TRUE	NA
PAXBP1	NA	0	1	1	0	1	0	0	1	1	0	1	0	0.5	0	0	0	1.058	0.081	0.967182194264669	1	0	0.1158	0.1188	0.1188	TRUE	NA
PAXIP1	NA	0	1	0	1	0	1	0	1	0	1	0	1	0.49	0	0	0	1.068	0.095	0.956041029568917	1	0	0.0968	0.0992	0.0992	TRUE	NA
PAXX	NA	0	0	0	2	0	1	0	0	0	2	0	1	0.46	0	1	0	-1.623	-0.699	0.664478265333187	1	0	0.0645	0.0664	0.0664	TRUE	NA
PBK	NA	1	0	1	3	0	0	1	0	1	3	0	0	0.78	0	2	0	-10.381	-3.376	0.187021196035212	1	0	1.7202	1.8982	1.8982	TRUE	NA
PBLD	NA	1	0	0	0	1	0	1	0	0	0	1	0	0.34	0	0	0	2.653	1.408	0.463489163765883	1	0	0.0092	0.0093	0.0093	TRUE	NA
PBRM1	NA	3	1	0	2	0	0	3	1	0	2	0	0	1	2	1	0	-4.213	-2.075	0.559086824810613	1	0	4.0809	4.4393	4.4393	TRUE	NA
PBX1	NA	3	3	1	2	2	2	3	3	1	2	2	2	2.17	3	2	2	1.45	0.536	0.76584392595375	1	0	1.7874	0.9654	0.9654	TRUE	NA
PBXIP1	NA	1	4	1	1	1	0	1	4	1	1	1	0	1.36	2	1	0	-1.899	-0.925	0.7588019809896	1	0	5.307	2.872	2.872	TRUE	NA
PC	NA	0	1	0	0	1	0	0	1	0	0	1	0	0.34	0	0	0	2.884	1.528	0.455022121886691	1	0	0.0099	0.01	0.01	TRUE	NA
PCBD1	NA	0	1	2	0	0	0	0	1	2	0	0	0	0.5	0	1	0	-4.922	-2.299	0.212724557015656	1	0	0.1071	0.115	0.115	TRUE	NA
PCBP1	NA	3	6	4	5	3	4	3	6	4	4	3	4	4.11	4	4	4	-1.217	-0.283	0.798634625152422	1	0	0.4967	0.3335	0.3335	TRUE	NA
PCBP2	NA	12	12	14	9	12	15	13	13	13	8	12	15	12.19	13	10	14	1.249	0.321	0.600646453413842	1	0	0.1271	0.1005	0.1005	TRUE	NA
PCCB	NA	2	1	2	1	0	1	2	1	2	1	0	1	1.15	2	2	0	-2.871	-1.522	0.599260753073339	1	0	5.1636	2.7071	2.7071	TRUE	NA
PCDH10	NA	1	1	2	0	5	3	1	1	2	0	5	3	1.98	1	1	4	5.261	2.395	0.265478691242596	1	0	2.2466	1.4393	1.4393	TRUE	NA
PCDH11X	NA	0	0	0	1	3	2	0	0	0	1	3	2	0.97	0	0	2	5.89	2.558	0.418440308574177	1	0	3.757	3.6916	3.6916	TRUE	NA
PCDH12	NA	0	2	0	0	0	0	0	2	0	0	0	0	0.36	1	0	0	1	0	1	1	0	0.0127	0.0128	0.0128	TRUE	NA
PCDH17	NA	1	2	1	2	1	4	1	2	1	2	1	4	1.8	2	2	2	1.6	0.678	0.743642614898413	1	0	2.9783	1.4395	1.4395	TRUE	NA
PCDH18	NA	7	8	0	0	0	1	7	9	0	0	0	1	2.81	8	0	0	2.768	1.469	0.552098017020499	1	0	1.0243	1.0338	1.0338	TRUE	NA
PCDH20	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
PCDH7	NA	3	9	5	10	8	13	3	10	5	9	8	13	7.83	6	7	10	1.525	0.609	0.428412056084167	1	0	0.219	0.1621	0.1621	TRUE	NA
PCDHA10	NA	1	0	0	1	0	1	1	0	0	1	0	1	0.48	0	0	0	1.064	0.09	0.96290964984116	1	0	0.0919	0.0937	0.0937	TRUE	NA
PCDHAC1	NA	0	0	0	0	1	1	0	0	0	0	1	1	0.33	0	0	1	5.768	2.528	0.15348994881283	1	0	0.0072	0.0072	0.0072	TRUE	NA
PCDHB11	NA	2	0	0	0	0	0	2	0	0	0	0	0	0.35	1	0	0	1	0	1	1	0	0.011	0.0111	0.0111	TRUE	NA
PCDHB14	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
PCDHB16	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
PCDHB2	NA	0	1	0	0	0	2	0	1	0	0	0	2	0.5	0	0	1	4.38	2.131	0.25325249874676	1	0	0.1143	0.12	0.12	TRUE	NA
PCDHGA11	NA	2	1	0	1	1	2	2	1	0	1	1	2	1.16	2	0	2	3.215	1.685	0.558338680211383	1	0	5.1979	2.7289	2.7289	TRUE	NA
PCDHGA6	NA	1	0	0	0	0	1	1	0	0	0	0	1	0.34	0	0	0	2.884	1.528	0.454873197435634	1	0	0.0086	0.0087	0.0087	TRUE	NA
PCDHGA7	NA	1	1	0	0	1	0	1	1	0	0	1	0	0.52	1	0	0	2.825	1.498	0.466676699005129	1	0	0.1413	0.1458	0.1458	TRUE	NA
PCDHGC3	NA	2	0	3	1	4	0	2	0	3	1	4	0	1.63	1	2	2	-1.721	-0.784	0.775307000236681	1	0	3.9105	2.7373	2.7373	TRUE	NA
PCF11	NA	1	3	1	1	0	1	1	3	1	1	0	1	1.18	2	1	0	-2.189	-1.131	0.697562989679105	1	0	5.2516	2.7288	2.7288	TRUE	NA
PCGF3	NA	3	2	1	4	1	1	3	2	1	4	1	1	1.96	2	2	1	-2.18	-1.124	0.581596844178348	1	0	2.308	1.2816	1.2816	TRUE	NA
PCGF5	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
PCGF6	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
PCID2	NA	0	0	1	1	1	1	0	0	1	1	1	1	0.63	0	1	1	1.061	0.085	0.961571314416511	1	0	0.5351	0.5093	0.5093	TRUE	NA
PCIF1	NA	0	0	0	2	0	0	0	0	0	2	0	0	0.3	0	1	0	-4.455	-2.155	0.233719336112175	1	0	0.004	0.004	0.004	TRUE	NA
PCLAF	NA	0	0	1	1	2	0	0	0	1	1	2	0	0.64	0	1	1	-1.107	-0.146	0.937845646645693	1	0	0.5551	0.6092	0.6092	TRUE	NA
PCLO	NA	0	0	0	0	1	2	0	0	0	0	1	2	0.49	0	0	2	8.46	3.081	0.0754489708773481	1	0	0.0957	0.1004	0.1004	TRUE	NA
PCM1	NA	5	4	3	6	8	2	5	4	3	5	8	2	4.6	4	4	5	1.089	0.123	0.910713356641541	1	0	0.4187	0.3686	0.3686	TRUE	NA
PCMT1	NA	1	0	0	0	1	0	1	0	0	0	1	0	0.34	0	0	0	2.653	1.408	0.463489163765883	1	0	0.0092	0.0093	0.0093	TRUE	NA
PCMTD1	NA	0	1	0	1	0	1	0	1	0	1	0	1	0.49	0	0	0	1.068	0.095	0.956041029568917	1	0	0.0968	0.0992	0.0992	TRUE	NA
PCMTD2	NA	0	1	1	1	2	1	0	1	1	1	2	1	0.98	0	1	2	1.646	0.719	0.774518674949388	1	0	3.8676	2.2038	2.2038	TRUE	NA
PCNA	NA	0	1	3	0	0	3	0	1	3	0	0	3	1.14	0	2	2	-2.799	-1.485	0.693698049798833	1	9.9844	5.0917	5.9876	5.9876	TRUE	NA
PCNP	NA	2	2	2	4	1	3	2	2	2	4	1	3	2.27	2	3	2	-1.455	-0.541	0.748198229810124	1	0	1.6123	0.9089	0.9089	TRUE	NA
PCNT	NA	3	2	4	6	4	0	3	2	4	5	4	0	3.07	2	4	2	-3.078	-1.622	0.298679658817279	1	0	0.857	0.7687	0.7687	TRUE	NA
PCNX1	NA	4	2	1	2	1	0	4	2	1	2	1	0	1.68	3	2	0	-3.199	-1.678	0.521754941002019	1	0	3.6532	2.0768	2.0768	TRUE	NA
PCNX2	NA	0	0	0	1	1	0	0	0	0	1	1	0	0.31	0	0	0	1.061	0.086	0.966515111192824	1	0	0.0056	0.0056	0.0056	TRUE	NA
PCNX3	NA	1	2	2	4	2	1	1	2	2	4	2	1	1.93	2	3	2	-1.766	-0.821	0.668611693737195	1	0	2.3946	1.2688	1.2688	TRUE	NA
PCNX4	NA	0	0	1	0	2	2	0	0	1	0	2	2	0.81	0	0	2	4.558	2.188	0.401315750733714	1	0	2.056	2.1097	2.1097	TRUE	NA
PCOLCE	NA	7	12	0	0	0	1	7	13	0	0	0	1	3.52	10	0	0	2.739	1.454	0.524788197678333	1	0	0.6532	0.6531	0.6531	TRUE	NA
PCSK2	NA	1	0	6	8	1	4	1	0	6	7	1	4	3.13	0	6	2	-2.751	-1.46	0.29587066930772	1	0	0.8238	0.6532	0.6532	TRUE	NA
PCSK9	NA	2	0	1	0	0	0	2	0	1	0	0	0	0.51	1	0	0	-2.268	-1.181	0.548160165940992	1	0	0.1245	0.1314	0.1314	TRUE	NA
PCTP	NA	2	0	0	0	0	0	2	0	0	0	0	0	0.35	1	0	0	1	0	1	1	0	0.011	0.0111	0.0111	TRUE	NA
PCYOX1	NA	2	0	0	1	1	2	2	0	0	1	1	2	0.99	1	0	2	3.194	1.675	0.579953387320974	1	0	3.9472	3.0947	3.0947	TRUE	NA
PCYT1A	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
PDAP1	NA	1	0	5	0	3	1	1	0	5	0	3	1	1.62	0	2	2	1.604	0.682	0.807277063540336	1	0	3.9668	2.8791	2.8791	TRUE	NA
PDCD10	NA	1	3	1	1	0	0	1	3	1	1	0	0	1.02	2	1	0	-5.192	-2.376	0.440926289533415	1	0	4.2456	3.0665	3.0665	TRUE	NA
PDCD11	NA	3	0	2	2	0	0	3	0	2	2	0	0	1.14	2	2	0	-11.181	-3.483	0.338838052980693	1	0	5.0894	5.1194	5.1194	TRUE	NA
PDCD2	NA	0	1	1	0	1	1	0	1	1	0	1	1	0.66	0	0	1	2.115	1.081	0.609480271493198	1	0	0.7166	0.6637	0.6637	TRUE	NA
